"HolderAddress","Balance","PendingBalanceUpdate"
"0x06a71b90eb6aad1d30acd2bbab4cd74f29357557","8.88888889E-10","No"
"0xadb2b42f6bd96f5c65920b9ac88619dce4166f94","45972801.9114496","No"
"0x7c881a5bf0c57133f6afbc643a20c98da128a7a6","5.37924106E-10","No"
"0xba4cb30e0e2b0096777145e9a55911094bd6d221","259.63489295","No"
"0x2583d7e5ae7bec3c789bce84daf42a2afc4cd1d2","7.196672E-12","No"
"0x5ce4fbd3d0b58b4494088717a9ff8227dd5b60f3","4.10692198E-10","No"
"0xaac9808cfae29870ee1c653e233585bf6ec862ee","1051.02284586095","No"
"0x7038c3bf208217edde7cbf9e65dec0b324ae1649","4.68580548E-10","No"
"0xfbe63d46b1b50948378d645130223797879dee9a","2.40601608E-10","No"
"0xa9fdfa845904889a6c5483b1f6f2dbe980b5706b","13203.9630433","No"
"0xb029757ab8d8964fb773f6c4019673ff6f71e73d","1.09716542E-09","No"
"0xaf5a741b542bca5e077a8e04f82f3b96a8e72741","4.05802056E-10","No"
"0x01d4b9e8782d81344769c5db84d0055132e13326","5486022.15419821","No"
"0xbe48bf6724bfbb2db17e63691d4440a5b3487b98","4.6349741E-10","No"
"0x19a61363f285e41a39e0a98dad534dd1315eeb4d","7.77777778E-10","No"
"0x0cf9d022cfd2f577120a9d49e1428d549996e5cf","28854.35","No"
"0x0c48d7a0a8409902289183ce38cee481503eef0d","145000","No"
"0xc3af2d06ce9f3a1a6f57f912f3a645eca91dcac6","580000","No"
"0xefcb5a9d8864fa6c021ffc3eeb4de7a09098ef73","1.223027904E-09","No"
"0x0ba7a43d4a5c84d9a4afa7109ea1e022decb637a","14950.582519024","No"
"0x2a0c0dbecc7e4d658f48e01e3fa353f44050c208","1181984.6615638","No"
"0xe13233a96620f9d1e25b4eb2bf9e5750cc853c2a","6703","No"
"0x70ffb825bd3b706c1d73c4eef714376d785fc612","186615","No"
"0x1b634b0d2543525f2b6c3d3dda315cbe54107f19","1256.49363256527","No"
"0xb66d70719309748b727b3ca4e2f0d73e03cfd701","29000","No"
"0x1bdfb022288d9cc7d0ad2e3841dce7f02ed6eb34","4.6349741E-10","No"
"0x1a3d0f3bffa24fcbccb7493a4173d7f7cf8147cf","36249.5","No"
"0x65f1db7bf8bce20bc8d00ceb0111079966e9465f","1.036531451E-09","No"
"0x75de4c9498e54d9ec42ea26901c0619adec22d02","6.25939529E-10","No"
"0xdaff64fc15bb6bdae1fb110e44e02ad1880a899c","2036.50845443602","No"
"0xac50f070cbac14b960e55bdb998dd272228de895","56839.8","No"
"0x741a1d6fd99f9f3a647ff14b4e61f556f97ec4e8","4.10312817E-10","No"
"0xd706af941c288cab518c530e30aea30a381e7085","4.05802056E-10","No"
"0x01fbbb9fc2f574b475723342ac1b97635e3fefe7","1450","No"
"0xc6a20c6a584fe29b810c84b074ae7eeb33f67f7a","7250","No"
"0x725723a2827d01845deb41cb6326b72dc2cc99c3","7250","No"
"0x88aede97db974b4f333f5424cd40e4adbfd36a5c","21749.5","No"
"0xdb976a283440c919f12af7681d7dcdf895812bc4","14500","No"
"0x06d64afb7fdc8eb8ea52fda0e869456299fd14b8","14500","No"
"0x7f9e843bee1a08b45ef62701015d2bcfa3984bd6","2175","No"
"0x6f886db672dd3158c9592b44852ebd3c07443c31","3000","No"
"0xe923b3aafa2771fea42f551aff05963839553831","5.61855056E-10","No"
"0xc653af50d6c53430d59ddc9d76c742bc875351ef","9.04136678E-10","No"
"0xb91f279974a2b1fbcee2b9ea909d1b2d03caab8c","6.34231833E-10","No"
"0x5b5e6b6c400f91be5b07c42183875d56600a3c00","1.61472288E-10","No"
"0xeffb29e535e1314b72492b1740e85f750df33d02","353149.938449154","No"
"0xde94fc1433151d94e3c4e6d4b358f6682eef07d1","7.77777778E-10","No"
"0xbbaa886b16356e7053a8ee2b5e5a9df40078d93a","2.22222222E-10","No"
"0x89923d09dd46fd8c9affe7e251f1a657fa44870c","2.30790929E-10","No"
"0x3eb3c44373758e87cc04ef481b956b370051ae1b","9.88778653E-10","No"
"0x2ccaef97516456ecebbcb5294ca2be4420848af7","10113.641052892","No"
"0xf271d57dd2a7c6ddb16b9fd26ff2718cae96740b","2.2331276E-10","No"
"0x122f16b2a248a2059e1c1201b4b827543f5920ff","2.85808393E-10","No"
"0x70237071cfc0d955a34af00b8bf33351617c57bc","44851.7475570719","No"
"0xd0c88affa313e93179a6c622b260fe13f39c5dde","4.72711888E-10","No"
"0x39a9b7f51a56812d0f8fe2e4a679968a502b4e9e","18414","No"
"0x62c61a386c1457f14227802c32e8a9674d8098c7","8.88888889E-10","No"
"0x8a13c76c23e9f9b17f77044dd3de0cf770357f04","20830","No"
"0x37727b844bbd95ac37fdfa35705feacc8c750535","1.047061809E-09","No"
"0x94c74b6d1b78d0d3a224bdafe06bef6608bd4454","304500","No"
"0x4b66ca9354c345357bdd0e1225c84c3806699dcf","162796.46","No"
"0x94c95adff796d68067f5f8a34f3795e30e33cb53","5.7983","No"
"0x977b1ea1549ff6908ace041796ea9a54d6a8dec5","11989.6","No"
"0x6e1d35ac6aa60a2a791290961e6420147f85dde9","1.666994796E-09","No"
"0xa80bcf5f4b07e446ddb1a1035d67a7e5249f0ce6","23753.4730665722","No"
"0x48d6aaefc242078ff5f5fea63e71b98dd5068818","4765.65343483043","No"
"0x0668bbfa0dd35730d75590b0c095239868ea6117","1182.48891805572","No"
"0x25d1a1a954bb25337867bd88e428be11688d13f7","2333.48817476406","No"
"0xe87a40e289fb8074f71d8071534798e58cbd8d16","1.22187434E-10","No"
"0xea38d5f02795505e0b5052a6095658d2d971031e","4.3180029E-11","No"
"0x080446aa17f0894150a036d0a990e1b81d71392a","17882.8676301192","No"
"0xe7e8631047e5e6a8564bde458db85243264aeddf","28146.7334756648","No"
"0xb3760357455f01f56e127885a9b312c05035bc19","4485.17475570719","No"
"0x59b9ab0af5ade53cd8742cff08244070b76cc4b7","13378.299","No"
"0x6b26a28617d2bfcb255c43412815c8aeaa9c6656","2990.11650380479","No"
"0x988b9175da1f0564644260f9a9c322f4b8979728","6.67468231E-10","No"
"0x971b072a895727a5b05b19ce9b0c2a044b89a2c6","22636.8305493888","No"
"0x1e9cb8699106dd3db13f9307b898017ec79f0c3c","45859.9493003342","No"
"0xc664caa1195a774d871c658cf32d591227d0b4b5","7.51974183E-10","No"
"0xa4ed5e7e7669a9f4687b5413c8006340258b86c9","74823.4401597024","No"
"0x2e9e311b3da1f61310098a782f32d20e303871b4","33333","No"
"0x9d418c76524797890f57e35c9b6f8889b720e13d","17894.8727134196","No"
"0x0c209ce9d86215d21c304d1c3db84f6511f1dfc0","8724","No"
"0x4a5fc01af42e69c73fd55087a1f75cb6414be8f9","8016.18041790723","No"
"0x69060df9d2e32750788c43e9c1a227dcf8bb8570","6.66666666E-10","No"
"0xe166780c01b60cee010cd2fedb306dca6f9b7b34","19918.5778493944","No"
"0x6ada781bd6f0c7c9e176e01eed4d6ca720407754","5.55555556E-10","No"
"0x2525b8fc29af64c2692439fe49a482b5a0341561","8.96496857E-10","No"
"0x5e77f68f4f003972df5b82e349848afd90379e77","401","No"
"0x7ca37e45ae77dc0d76889e7cd107ce921d8f1f77","9.76157125E-10","No"
"0x03d1dcf1723668608c45ff7d045aabff27ab447a","25442.0806417661","No"
"0xd4478b1f4d5bba2fa698897afcc42129cc5634fc","23753.4730665722","No"
"0x0360ae6f59139131fa5d002cc95c4cd4fa2b614a","1.307826545E-09","No"
"0xe2083f19d4ebc226ad95fd711d95887b5c99f4bd","18356.7809","No"
"0x6068e127c8bb2d4762f2aa2997b2bbbb57891a52","28868","No"
"0xb797a3553785dc93074da7f7e44339b2c34bbd70","21749.5","No"
"0xafc2884112623e712108fdd9e9d0cf5a5e2e6148","36085","No"
"0x62dcc009e85d3fe47d904060cfba9d56761aa9d3","18348","No"
"0xded4df5500505e1af03b568db67c2cd40ec622de","28868","No"
"0x10de56aa47d2c43b18a12f01ca306934f5eb41d5","35481","No"
"0x8f64286afe60b09c8487aa0e799e3bd72ac1fd0a","28675","No"
"0x249af33e527bc25ff2053b5220c7b2221934a16a","0.82172","No"
"0xd4b58907719aa2e6dc10b7bf4631e735fa95ce46","29226","No"
"0x2b60aeb7cd45eeed4b6faf05fc97bf5e8573a46b","19933.84603322","No"
"0x5f738d8485fb6703b3773db8668fdbec36b1328e","22940","No"
"0xf380e7fd54f80863550476ae890cbd49afeb644a","11470","No"
"0xbc003f4863d56280cb4ec9229c2096466db8660e","57350","No"
"0xac625078d6cd94dfa7c72146316456c0b6396fdb","43268","No"
"0x457b732f3840eadd600eadc9f222aa836047e11f","21355","No"
"0x3d84b13e4677d77f293962920c1872f525787dd8","120791.810062782","No"
"0x94a64bb3337b5512ba161254d68fdeafe96345e2","1.95718268E-10","No"
"0x32b9a57e679a4d92103fb554314954822a4b8b24","7.77777778E-10","No"
"0xdd9911cd0f78af9df6da6a2bc24f9c704ed1cef4","92800","No"
"0x344d5e327cdfe19ddbee46c647ce68d5ae5d6418","799120.41385698","No"
"0x7a244594bf307a96e8f103ec00501c2cd430989a","38818.4161238784","No"
"0xd5313638498a8a9b702c2750bbf816ff9eb4517d","4487.47725916166","No"
"0xe6c29632ada618ef187da7f56a659650a1142e38","3925","No"
"0x8989c6fdcc5af0d461d7a529022881be90eca075","9240.86108","No"
"0x549baab139c95c619d14e039559464c0fd98f63a","4483.37250670946","No"
"0xde88149d7a3f83c6762d83b5de8c8e573aabf81e","987.244997015565","No"
"0x66d020a9c5bffc893c769cf417e35cb1d52f3020","5.55555556E-10","No"
"0x1dbcffee0b7772f4efcbf7dd556195ad8de6bcd2","3.8740452E-10","No"
"0x9396d3a45a02a55c065f88e03f660f4cdb87e110","1.310095733E-09","No"
"0x5c62662ae451b9dbf1a4c8cc420de2083ec5c126","16410.9322","No"
"0x593026f4774b60bfe42652182e260ee84fd2a229","6725.05876006419","No"
"0xd8e3b4c16531276c764eaffa59e74d4c923ba7db","6860.52206236441","No"
"0x8398c9737f8ca02b751cafdea535950df914de93","50249.0777905685","No"
"0x123e084fc361a878aef966df784f6b3774084028","44833.7250670946","No"
"0xb5aca0d63b2b51be8dd86e7af05cb482d3bad547","11111","No"
"0xff9a8e04780c3f59725081c3ac99deeb132f17c4","96141.2930059387","No"
"0x56d2d64066cbcb339b033d6d38732fdaec59136d","4166","No"
"0xeab8c38edf8295e70cbc97c51b3f78a3c3d3655a","15546.0089456503","No"
"0x22ee558abd36f1f5c18be4c9b7e9fd16ff6f39e0","2181.92","No"
"0xddc30914ab4a839bd02e4b45b52a6abaa9799151","2181.92","No"
"0xa219d1e261780ec5a2ca41d767c47b9dcda9a271","2692.486355497","No"
"0xf02ddcf5521764d84d14466e3e32783b68b07d5e","5000","No"
"0x763d6f22275798487c87ed1e41a83bb55a71c7b8","14678.4830054362","No"
"0x4786bbb64215b77a3063467d12862b934a366df7","81655.6788848115","No"
"0x4462f6bc4cec3fa1a53597c33e101c87a41af1f0","53549.4056756056","No"
"0x00c20c11adbf055b4ff20f457a313189c36b88ea","6345.23779580807","No"
"0x8826d499956d0447e461845ecbb65b5dc2b2d082","13203.9630433","No"
"0x396c9c41629cef3da3153f655c7698f42c080d07","11859.1149555565","No"
"0xe2ef7500a465a4604ee7da4151a17c2f209b0646","66997.8865530409","No"
"0xf13d894b860095720e3d3577303f4b88ecf75840","6479.72260458242","No"
"0x06eb8c30c8164267ec2123e3c1b91cc2a0f1c9ac","13350.1370524388","No"
"0xfc7b5ccc4e91405c320f78e2d1d08be22c4cc004","21945.4756136329","No"
"0xea00eb167cff6507905b89ccc43dcd7adf23a237","40100.9247981704","No"
"0x127dbed1d08c8b72d4b21a72f31a68874332c661","4462.45047296714","No"
"0x3253515baa7e59582091568ec42630ae834c782e","19928.2034820176","No"
"0xe3b66524de1f5b1e33869027ca24a6ee57a3df00","6479.72260458242","No"
"0x8e2a36e86f3373d99e3a9bbe7fde4b7676ced127","13203.9630433","No"
"0x242cf54163a6829a97624ab96025c0052328c271","6479.72260458242","No"
"0x9a8a70cafbcc774c0e64203ebd68fc2024d0afb8","13203.9630433","No"
"0x787da61190a218a8d179bae74ad1043f2eee0f03","3812.40877616513","No"
"0x774ba2a7d1f87d90ebc0a5e027c09b3440938ebe","308.180563493915","No"
"0xa798ab2bf581b417bcf08f371ac6e410fa5349ba","8970.34951141438","No"
"0xe7ec4dd7d71dbd80a958b480a4a4f9348a716795","8.30782654E-10","No"
"0xd1e8f6093d0ebe3764fe3c18b961e01c53922fc4","5000","No"
"0x8500237806a3e4744a1f130872451d698630229a","6429","No"
"0x8d646e10ee031279400bc8766b57cc6a53176014","21463.2","No"
"0x9210ac9f805c5aff5459289236ac35835245488e","15179.2850178133","No"
"0xa538b0175008441028c3f78cbe86d69005ac9b08","2064.23953921436","No"
"0xf0a9abb11958a071e168f2ee5bcbacf1abbde9cf","3589.98180732933","No"
"0xccbf4161129476ba6aa30886adef86014904bffc","2990.11650380479","No"
"0xf4acc618c04d4f70044e07a642e2c2d9ed3a655b","8.13396256E-10","No"
"0x19b6d2891305abbc01297045731cef072cd95fc5","4.17143026E-10","No"
"0xeee4f7a4cf919c26ad3ff9e259f9a69dcfe9c1c4","3153.9493","No"
"0x8184c82110c362beb1eff6b0d8719a875825fc5c","108112.25","No"
"0x79d7307cfbc464ceb90ebc86a26be0dccfe92dab","1.32682162E-10","No"
"0x6334aff810c218c6ed9d02ce8a14d3e5fd969ffc","44851.7475570719","No"
"0xe5a697a372a4e3083f83d7dfb13628c029576090","6887","No"
"0x31812a45647f47e9fce9fe98df849923db6f5367","5800","No"
"0xf116e202ea81eac51781747f20f9d8fe3ebbeca1","11876.7365332861","No"
"0xbd0a77cbbc7a0e11b979ec8538db000949227fb8","3.34092364E-10","No"
"0x8fe821fb171076b850a3048b9aad7600be8d0f30","0.7381","No"
"0x1ada8937fe90c6aec6bddcf025fbacabec624fcf","1597.10129393804","No"
"0x3b410ffcf885ceae2d20becdbb491851128d282a","1337.14133333333","No"
"0x262f8935755d2da867d573ccbce3625ff2ba6eb3","2.22222222E-10","No"
"0x173b391272a972727b6de336cb44fc1588e7eac5","0.452499426461431","No"
"0xea930cf3712806c2dd403c79c5fa97aa8ded31bc","42075.79922543","No"
"0x391841b6f16f6aad2cbc483ea1fa6283664f96dc","495.966879529576","No"
"0xdb8363e03d0500acd26ff7cbab25e56503e1bf06","3480","No"
"0xa84fb67a09c981de2d7304710ff10ae92ea3877a","29901.1650380479","No"
"0xbcf1880935426174c989167be7c29b96a9f8542d","1.13342222E-10","No"
"0x39b3b83d7c7138828e322cb8a5f8299614796866","4800","No"
"0x6b77d1b9a3d04f6abf6bba60d9177a4a7fe23fce","43356.6893051695","No"
"0xaf8c992578bcd951bd9d92e12220eb8bcfbf6539","108908.08552786","No"
"0x138ccdd50e743677dca243163652cfb4eccf661b","11876.7365332861","No"
"0x38f4e40abb1b9ec57044df327fda7a2a702a22da","2666.66666666667","No"
"0x24865db55e563cf1b8038aaddb485c652b10eb1a","500.745928964134","No"
"0x8e954f83609e25841a31d22776acbe2e2af60808","8307.98486227492","No"
"0xa83d75bd15e9ac78a13d4236bb066e6ff0f338ea","1860654.80793189","No"
"0x3ee3f9579e96a95eb93b2525bd03a54cccc897ae","72630.63","No"
"0x2df3b1281aeac107d50c2b45efb413e3eb8da658","501.999967872002","No"
"0x51b912e07894f9266ba08f150e73fd692cf40b81","13905.5614247687","No"
"0x619a128bf3c20d6223f47857bbc037e8a4c40d3b","8.88888889E-10","No"
"0x8661edff2877cedc90f9afb06ed629fea74bf839","4.25085541E-10","No"
"0x0a38a130d0cc12bbbe4948b807c20f42daea05e2","4487.47725916166","No"
"0xc6bb752a7951dae9eab64e67cb87ce6e16fd092a","1.805306723E-09","No"
"0x1188f1140bf9eff2d122540089ea41fff8a7fb1e","498","No"
"0xdb1458ded353c05d94f721a6dcb3f16361bc3ca7","14950.582519024","No"
"0xca6ae491c62c85e15ada3e696cd86a814abcc81f","5050","No"
"0x7f4881d6350041ea1d7ccab3f28bad7405a31022","5555.55555555556","No"
"0xeea1df0ef4e90154fc893503c5f05c30bbd4e885","7475.29125951199","No"
"0xf03e85791949de9907bc9e999756c450ccf3e1d3","2674.28266666667","No"
"0x58c72101d2eb0551f14e2eb2e105a3cffa766707","7378.19396","No"
"0x5e1289978615f048bbcf33a243e5fcb8662668f1","53170.3758621647","No"
"0xf6a1f0cf072449ed9b273ae80b9cf1de086bdb09","7.65064015E-10","No"
"0x2b760da8e86430bfc055167549120b810a21c4be","4.80468199E-10","No"
"0x849beccd62dce3fa32f3f9bc40613b11471994cc","19047.0230690591","No"
"0xa82bff79ab86377b4dc7db1eb94400d18885e066","24724.9031272765","No"
"0xdf3a724ed9976d331392aff3f0e55d6c0aa76606","28568.8778753139","No"
"0x9552d390ae395ccef4937ca9e32830828776864c","42786.6397980586","No"
"0x9ebf84e92e4f9378058329e73510665bff458223","1794.99090366466","No"
"0x691f0bef9767ddd3d49bb666943e32d05070b666","6307.4524685079","No"
"0xf5d91c69f9b575593854f0a3b8c6b1a3e382c448","3595","No"
"0xa2f2eec5e8d09d58fd29172e2a5f5ecbe0b1137b","3595","No"
"0x8af3c2419320428a43e7f02eceb91edde4ab21ef","14950.582519024","No"
"0xec0241c1fb14d4eec8df7915c1027ebe6a206e95","28022425.2086234","No"
"0x2c188bf2e9c7b49058191d99782e81707d06a875","1955.13174","No"
"0xdf325d32a2b9704bfd6f5b149006946f132263bc","1500","No"
"0x34be44cb5d1c7353d937de673117168acf748a5e","3.99160995E-10","No"
"0x466dbd3cf744bc0f69e15d32b2a63885fdfd26d9","5933.20128157148","No"
"0x2bbdbb282edb40c94c25f70674a3048e5a61f8db","9722.22222222222","No"
"0x516724b73a10f47cf0c4d3b7caa5e59389aa2b3e","1.3159628E-10","No"
"0x2c6379ae7c90f911910414d615abccf6a152678b","5.86518121E-10","No"
"0x269b879ad688f7b0657a162dbf42f61f95107bad","897.495451832332","No"
"0xa0ff528e1207363c5164aad876ab67979d866c64","14958.2575305389","No"
"0x4a218549c3799fac77b38681320d64baf6b40777","9035.99942169604","No"
"0xfcc7b5145fe95151375feb22eadd9f6cd6a85070","1.11111111E-10","No"
"0xa3f652ec6f808fbb50d1d20473010ad6a06fcd0e","142099.971415556","No"
"0xe2b0bcee481de89346dbbcf87737c227e6fa0850","1.132818825E-09","No"
"0x032a908dbfabfff2c78a8979deabc123f627b99f","6.37701602E-10","No"
"0x179e00f5951c4446b71ad1642451aea4ba779158","20238.44184","No"
"0x1ca5a38809f0a1a84c4f841e56233d42207cb94b","4666.97634952813","No"
"0xd76857af404210404b0e9f2b229385fbc0e9bf5f","0.59324","No"
"0x330a7c7b913c8a285c80aadced4f557cfeba0b0a","15427.8617507091","No"
"0x9aa50e52bb887708a595609933553117ebc63251","20830","No"
"0x62cfcef981b3c0390add82b99b3323b28b8f57f0","239721.490111756","No"
"0x80e065b1b3677d64e55d1215de9f4da60803a2fc","6752.98150981025","No"
"0xa0f913b54bf33a1c2d5bd955fd4bcd2e531001a6","52097.389800238","No"
"0xb118c45d1df7807f0716672fbfa4b6e78e447875","6.24536152E-10","No"
"0x46223cd60634b75479d909d60fa2f0fba4f22a11","1.097024397E-09","No"
"0xc907d15e77b6caa23f66c004b51534a116da3d50","3850","No"
"0x38dd83e5a899c3fd79fbe3139c4905460ceccbb7","6.66666667E-10","No"
"0xbc0c4e249eaeaa36314085065783a1eb2bae43f7","9401.79423781364","No"
"0x3d67d567494e317fd9c49944d268b855c14339f7","3.33333333E-10","No"
"0x9890dd383df2cf504634d7bcde33352ed5aee5e0","2430.7108","No"
"0x622c95fc51d1ebe5bdd6caded945e72b893575ee","1.25","No"
"0x4798be6efc9c1b2d1b94b29b046e283510eebdf7","1000","No"
"0x1e45f23ae8fcf06f15aa9d5d59758e7567eb3b20","2.37000983E-10","No"
"0x6547ba045e55429a46ecb8f2932a844ad7e04a50","13888","No"
"0xdb746a9b66aaf76effc167279d802b8604538809","35200","No"
"0x1d82dd364c3df7415ffe00bc5ce467ec14eb7258","24444","No"
"0xc38dc2148b13f42c649a4411b719a008d3b813f2","0.0193316353316413","No"
"0xf41863adc1428a00f1e5826136434ca9f95c77bb","6932.5","No"
"0x85ce7797a70595d279d91b28c0565add1d53eb05","2777.77777777777","No"
"0x9323e7e4ae75a74eb897fc571e52ba6f1d1e2f98","13278.47782","No"
"0xc8b52a1665daf7f5d560efb8cdc0f9cee0b7b87e","1.528E-10","No"
"0x5e7b01f9205104b6e65c78269ec9368c97fc0b2f","195.166775171336","No"
"0xd71541055f4728b420e909edc0731fe0daf6de39","20800","No"
"0xbd0f13d66cb4199923cfb9ee545f746b43fba1ad","4485.17475570719","No"
"0xe5b08d178ecb8314577f55266c53b910a5b4e5bf","20800","No"
"0xf36c241f8b359f0c3b689a3bd679bf9178d8d1f7","18857.5303372493","No"
"0x3930644a613cc824d2052a34e0d4415ac504170e","17887.7704282748","No"
"0xfa8049f4cad28e01773f1559e79c90a3828e2213","65782.5630837055","No"
"0x889a32b20e4416a13f104f3afb237d2e2528c6b9","58950","No"
"0x37edaa86832356dbf836797f7d7e2e10f2d60b14","22000","No"
"0x9a740e3a2093a97dbb1bb6b8bfa4de540e3f92e0","3.71384637E-10","No"
"0x3a7e2e76de5125af9179e65a9ae444446aaa38b8","26138.8595311751","No"
"0x84f7b5c5d8b2ee78fd7300f113340285caaee4e3","4.58584838E-10","No"
"0x95322caab44d4d59e92342d4ec4aa56326d2caea","1.043037661E-09","No"
"0x3131b9e66c8cfbb16a4282246b7325f26f42e55c","7.77777778E-10","No"
"0x4fdc551bdaa8045de41ab6b219b743e3f0e325ba","2789.72844444444","No"
"0xbf0e09af8ea5acc6a3a91263468a5bedbd48c68c","9.17717291E-10","No"
"0xe6a1e8bb492afd682d8db7938a15030a30fe5ccf","2157.19127587488","No"
"0x38cb79c0deb0444099b2a7bc45cf60c894b2333a","1003.999935744","No"
"0x94c64164e49dd4e38aae7ba472d0565df4f14510","234559.18136","No"
"0xac5a486275a9e8d6197a2621d7c2077eed430960","5.55555556E-10","No"
"0x33373185714c4655ed2190b2c2e5b3f4f7d95823","15500","No"
"0xe641118af7ee57c5ca431b4f5ede3279b982ac44","3.40530005E-10","No"
"0xffe75fcf646afef90c61256bc1f2a980d331a6e2","1487.18341138486","No"
"0x3014fbf2cf63108037bcdeec801ed51c4c2e7eba","1146","No"
"0xb45b07081b88071fab6142467a83f983e677d388","18348","No"
"0xc409dce3611b3e4c06d7956addac0597130627a1","1.94985607E-09","No"
"0xb5fdc1351fe71e7b9dbe9e60c92920b6ee90b29a","4544","No"
"0x47ee340afe92d4b8caabd7abd0f6abc3d0927358","30149.5194490612","No"
"0xf986efe32addd096ecca30cf46de1836b878ee28","5.170465512E-09","No"
"0xef62a9189a62af9c8181a3898ec39ec7d3648328","9407.87941274777","No"
"0x91889cf234cf882ab93d490d61d8cf1e5c46a2dc","3.61444084E-10","No"
"0x6556f626ec4dc20f819f6356baf88d343195afb8","1","No"
"0x16e4ef940afa1064f360bf26fcb54170897a0041","4444.44444444444","No"
"0xd975a15599124cd6babf68c225a29798120712aa","8492.5378437373","No"
"0x32d50220bf0a0afaf3b35cfb27519a30618b9863","10039.99935744","No"
"0x9c8414b66028674addc3833358ded7690f23c744","5.8044629133333E-05","No"
"0xadce784a6401509aa0b3470def8fe50fb3802919","122169.698810149","No"
"0xa5157bfae206ba2ccce3f08c5cc35aaa0725a933","0.00199999999990978","No"
"0x4de8a23b21831097393c8278d47ee2e6837c5787","7.77777778E-10","No"
"0x21eefb105b07072024f5e0682243ec5b128a4ff1","2.86575552E-10","No"
"0x220d5ef961f2d9b604ba31da12b726945ccae44f","21870","No"
"0x24b5253ed3912ed733f881ae83eb751841a20c70","50","No"
"0x6c17b07afaeeee13f05105c536f2afa2b79cdb25","80","No"
"0x67c64e61444ff4712a7e2fb4d538ee94c4ef3cb8","3920.394","No"
"0xc123858574e7e5ed881d603ab879435a5bc51294","5.55555556E-10","No"
"0x4132ccecf477c374efbaef1e16032dec9647d5d1","209786.57917597","No"
"0xac17ad22a57bd7bdbf08bde29e0ba18abca588de","2.22222223E-10","No"
"0xc7115ffadf7aa413e6dcbcf0d97b7ec36f06e912","8E-05","No"
"0xe06d195dd6cabdb3482141def42951c0d5009f7a","3.1641306E-10","No"
"0xae34dc1d0e8be82e06786fa0cb73b7f536891e3b","50198.615289776","No"
"0x9c720136aeffc49f74280bc3ad0c131b07794852","1346.2431777485","No"
"0x1b1de5429a5666659a1317e1de3e2ed846cc831a","6301.46217033796","No"
"0x33a29a979f1dedf2d5971da9032d26d4470f5cc5","5.14047967E-10","No"
"0x8e5e66b6bf48d68b41f2b600a585d15a75ec8cd5","19915.0901590622","No"
"0x7b4fc488eda7d83548daacda783327630bb6fc33","448.337250670946","No"
"0xcf050505d90afe65d89b206079822bca21c6a7e7","9.88242084E-10","No"
"0x3550b8077c21f8ce6a17931fe3c68a34339000fb","1121.86931479042","No"
"0x31e7f474d5d02ff11a270218107b8e3ae7832056","5841.96265971201","No"
"0x4b4393374360d4664de7851b7deb1dc39e64c1dc","1E-08","No"
"0xba0da273384160c8e2cd0512825fbc6fa00b5ff8","1.056898027E-09","No"
"0x06f4e9cb437d11c2071b63767c84dcb6199f642c","2157.5","No"
"0x54f6751fa60a088f162856d07c660c6759f79b57","501.999967872002","No"
"0xa0bb8e3f9f447c0ae8bf9a67eca6b43d618bbaca","6311.07370312197","No"
"0x423e0c8377a595cc90a4e30349d608437f03c2f8","1.158198325E-09","No"
"0xbed497ce60738d829f23ce4c10d8baf0bdc4bab2","4499.8989","No"
"0xc4efdb5b03e022b3122b04eb7ce6b16d6156d1ec","238.94665629","No"
"0xe8c976a9621f732b0710b3a7d2d98be5a1a4160d","9035.99942169604","No"
"0x8ffa3db946658876cc5ec81f99d542d8138bf6b7","2888.27177140057","No"
"0xd626b9f1c1fca7a9a6d3d6201f74272d01edaa58","5555","No"
"0x878d7c4336c1edd565fd5ab343f6f1874a182281","3861.9999289392","No"
"0x87bb2c5ea3b5744fd7d72c8e1efe665b5ba1187b","4.44444444E-10","No"
"0x3189de8188c5387bf9c4dac595786332cd74bc54","1200","No"
"0xc15d628a134257850348cf2af24259a3a992291e","22425.873778536","No"
"0xa4a0659333960f9718e28231bd6f1403f81fd780","3.93867336E-10","No"
"0x7855005869e18bc6fb8a66c1d0a3717c7ab8ac8b","1.483401913E-09","No"
"0x61d167bfd9cbada8471c5aa35b746cf129f0cead","9.68928155E-10","No"
"0xc02be24d328e8ebea28e769bec5143e6954be5c2","7.493417128E-09","No"
"0x5120418b40b33d8197fc270a63ab03af5dea99c8","502.059990762096","No"
"0x8f59fa39d9612b0f8ea0d0d28961ec0d535f6799","1204.95302723403","No"
"0x71ae115d6a801f0c282af6d2938fc40c6e2e094c","2.03289907E-10","No"
"0xb28dadf3e63d1ef8b2e73d2b3f31f4ed1501db52","107590.54268348","No"
"0x9d2850951461bdf0b9a76116f38bc12a19ec8073","3125.86421133225","No"
"0x46d23960525b527998ea69e2c618545592e143df","14950.582519024","No"
"0x03aebca9801b0b694eca4d36dc4ef0b426c1335e","1.123255429E-09","No"
"0xa06bf7669750e5db7a6d58b6ba5dfd2e1de2a02a","8.54082571E-10","No"
"0xcfd154d72989bd6a2efa2884ebf43137d746e700","7.46E-11","No"
"0x6bfa697f672480369a7be79bade1bb29a5ab2633","3.80221219E-10","No"
"0x10d0739e251f5c212312d023c9fcfe0fdcafca23","8928.37812389977","No"
"0xb020aea867ced60ae333a32ec19dfcd56d6e4caf","1166.74408738203","No"
"0x4bca2fe2a7914679e00cc016c8bb6ba07da564b4","1020.64483265344","No"
